SN;SP;F1;
SN;SP;F1;
SN;SP;F1;
SN;SP;F1;
0.82;0.33;0.42
SN;SP;F1;
0.0;0.0;0.0
SN;SP;F1;
0.0;0.0;0.0
SN;SP;F1;
0.0;0.0;0.0
SN;SP;F1;
SN;SP;F1;
0.0;0.0;0.0
SN;SP;F1;
0.0;0.0;0.0
SN;SP;F1;
0.0;0.0;0.0
SN;SP;F1;
0.0;0.0;0.0
SN;SP;F1;
0.0;0.0;0.0
SN;SP;F1;
0.0;0.0;0.0
SN;SP;F1;
0.0;0.0;0.0
SN;SP;F1;
0.0;0.0;0.0
SN;SP;F1;
0.0;0.0;0.0
SN;SP;F1;
0.0;0.0;0.0
SN;SP;F1;
0.0;0.0;0.0
SN;SP;F1;
0.0;0.0;0.0
SN;SP;F1;
0.0;0.0;0.0
SN;SP;F1;
0.0;0.0;0.0
SN;SP;F1;
1.0;0.48;0.65
SN;SP;F1;
0.85;0.32;0.4
SN;SP;F1;
0.85;0.32;0.4
