Correct Ref;Correct Pred;MissingExon;WrongExon;OutExon;Sensibility;Specificity;MEsore;WEscore;Good_donnor;Good_acceptor;%_good_donnor;%_good_acceptor
12;12;5;12;0;0.7058823529411765;0.5;0.29411764705882354;0.5;12;13;52.17;56.52
