SN;SP;F1;
0.76;0.3;0.36
SN;SP;F1;
0.0;0.0;0.0
SN;SP;F1;
0.0;0.0;0.0
SN;SP;F1;
0.0;0.0;0.0
SN;SP;F1;
0.0;0.0;0.0
SN;SP;F1;
0.0;0.0;0.0
SN;SP;F1;
0.0;0.0;0.0
SN;SP;F1;
0.0;0.0;0.0
SN;SP;F1;
0.0;0.0;0.0
SN;SP;F1;
0.0;0.0;0.0
SN;SP;F1;
0.0;0.0;0.0
SN;SP;F1;
0.0;0.0;0.0
SN;SP;F1;
0.0;0.0;0.0
SN;SP;F1;
0.0;0.0;0.0
SN;SP;F1;
0.78;0.28;0.34
SN;SP;F1;
0.78;0.28;0.34
