Correct Ref;Correct Pred;MissingExon;WrongExon;OutExon;Sensibility;Specificity;MEsore;WEscore;Good_donnor;Good_acceptor;%_good_donnor;%_good_acceptor
4;4;3;10;0;0.5714285714285714;0.2857142857142857;0.42857142857142855;0.7142857142857143;5;6;38.46;46.15
